release_date,production_budget,worldwide_gross,studio,foreign_gross,year,budget_merge,domestic_gross,Movie_title,tconst,runtimeMinutes,averageRating,numVotes,region,language,_merge
2014-06-24,1000000.0,0.0,,0.0,2014,left_only,0.0,A Fine Step,tt1604100,111,5.3,306.0,7.0,7.0,both
,,,KKM,2500000.0,2011.0,right_only,,The Greatest Miracle,tt1931569,70,4.4,304.0,9.0,9.0,both
2015-10-20,350000.0,0.0,,0.0,2015,left_only,0.0,Rotor DR1,tt4162992,98,3.5,304.0,3.0,3.0,both
1978-12-15,55000000.0,300200000.0,,165981982.0,1978,left_only,134218018.0,Superman,tt0334440,150,6.6,297.0,1.0,1.0,both
1940-11-13,2280000.0,83320000.0,,0.0,1940,left_only,83320000.0,Fantasia,tt0401410,103,5.2,294.0,7.0,7.0,both
,,,FRun,41000.0,2012.0,right_only,,Wagner & Me,tt1683519,89,7.0,293.0,4.0,4.0,both
2014-03-28,300000.0,3496.0,,0.0,2014,left_only,3496.0,Locker 13,tt1241226,90,4.8,287.0,3.0,3.0,both
2011-01-14,3800000.0,41914.0,,0.0,2011,left_only,41914.0,Down for Life,tt1056477,92,6.4,284.0,4.0,4.0,both
,,,FEF,,2013.0,right_only,,Walking the Camino: Six Ways to Santiago,tt2406422,84,7.2,283.0,8.0,8.0,both
,,,FIP,,2017.0,right_only,,Warriors of the Dawn,tt6010020,130,5.5,283.0,6.0,6.0,both
2015-02-24,7500000.0,13524.0,,13524.0,2015,left_only,0.0,Outside Bet,tt1772422,101,4.9,282.0,1.0,1.0,both
1998-09-11,300000.0,373615.0,,0.0,1998,left_only,373615.0,Let's Talk About Sex,tt0165857,82,3.7,282.0,5.0,5.0,both
2016-04-22,1500000.0,510957.0,,0.0,2016,left_only,510957.0,Unsullied,tt3139764,93,4.3,282.0,3.0,3.0,both
2007-03-16,40000000.0,79123.0,,0.0,2007,left_only,79123.0,Nomad,tt0084248,96,6.7,279.0,7.0,7.0,both
,,,FM,,2016.0,right_only,,Hockney,tt4008606,112,6.7,278.0,3.0,3.0,both
,,,CL,109300000.0,2017.0,right_only,,Buddies in India,tt6152908,99,3.7,266.0,4.0,4.0,both
2009-07-07,5000000.0,4568257.0,,4568257.0,2009,left_only,0.0,Flying By,tt1131732,90,4.6,266.0,6.0,6.0,both
1976-01-01,1200000.0,887000.0,,0.0,1976,left_only,887000.0,The Blue Bird,tt1313093,105,6.9,265.0,3.0,3.0,both
2015-03-10,10000000.0,360898.0,,360898.0,2015,left_only,0.0,Jungle Shuffle,tt2722786,85,4.8,264.0,12.0,12.0,both
,,,UTV,,2011.0,right_only,,Muran,tt2053397,103,6.4,259.0,1.0,1.0,both
,,,Proud,,2014.0,right_only,,I Am Eleven,tt1832370,98,6.3,255.0,4.0,4.0,both
2015-09-29,75000.0,0.0,,0.0,2015,left_only,0.0,Queen Crab,tt2319456,80,3.9,255.0,3.0,3.0,both
2008-12-31,35000000.0,0.0,,0.0,2008,left_only,0.0,Black Water Transit,tt0490087,\N,6.7,255.0,3.0,3.0,both
2015-12-31,2000000.0,0.0,,0.0,2015,left_only,0.0,Wind Walkers,tt1236254,93,3.5,254.0,4.0,4.0,both
,,,LGF,,2015.0,right_only,,Ladrones,tt4296800,97,5.1,248.0,6.0,6.0,both
,,,CJ,,2017.0,right_only,,The King's Case Note,tt6817202,114,6.4,247.0,12.0,12.0,both
2016-06-03,3500000.0,29233.0,,0.0,2016,left_only,29233.0,Time to Choose,tt5001130,100,7.2,241.0,6.0,6.0,both
,,,CAVU,,2017.0,right_only,,Moscow Never Sleeps,tt2476294,100,5.4,237.0,3.0,3.0,both
,,,P4,38600.0,2011.0,right_only,,Vidal Sassoon: The Movie,tt1649433,90,6.5,233.0,4.0,4.0,both
,,,Icar.,,2015.0,right_only,,The Iron Ministry,tt3907314,82,6.8,221.0,5.0,5.0,both
2014-12-31,50000.0,0.0,,0.0,2014,left_only,0.0,The Image Revolution,tt2294916,81,7.2,220.0,3.0,3.0,both
,,,UTV,,2012.0,right_only,,Husbands in Goa,tt2407826,140,3.7,219.0,1.0,1.0,both
2013-10-25,45000.0,0.0,,0.0,2013,left_only,0.0,A True Story,tt1524083,96,5.1,217.0,3.0,3.0,both
2002-08-23,600000.0,0.0,,0.0,2002,left_only,0.0,Crop Circles: Quest for Truth,tt0331225,115,7.0,214.0,1.0,1.0,both
2005-01-21,425000.0,12604.0,,0.0,2005,left_only,12604.0,Gory Gory Hallelujah,tt0396041,96,4.1,212.0,1.0,1.0,both
2011-02-11,40000.0,3632.0,,0.0,2011,left_only,3632.0,Raymond Did It,tt1716760,83,3.1,211.0,1.0,1.0,both
,,,IFC,893000.0,2010.0,right_only,,Leaving,tt1464251,94,5.9,209.0,9.0,9.0,both
2004-12-10,400000.0,31425.0,,0.0,2004,left_only,31425.0,Fabled,tt0299863,84,5.2,208.0,3.0,3.0,both
2014-07-18,125000.0,0.0,,0.0,2014,left_only,0.0,An American in Hollywood,tt2125430,89,7.0,204.0,3.0,3.0,both
2015-01-09,800000.0,0.0,,0.0,2015,left_only,0.0,Vessel,tt3311588,90,7.6,204.0,2.0,2.0,both
,,,CLS,,2014.0,right_only,,The Little Bedroom,tt1401669,87,6.9,200.0,8.0,8.0,both
2015-10-09,250000.0,0.0,,0.0,2015,left_only,0.0,Western Religion,tt3210710,105,4.0,198.0,3.0,3.0,both
2015-06-26,1300000.0,0.0,,0.0,2015,left_only,0.0,The Algerian,tt1681370,99,5.8,196.0,6.0,6.0,both
1999-12-17,20000000.0,6201757.0,,0.0,1999,left_only,6201757.0,Topsy Turvy,tt0086498,92,5.2,192.0,5.0,5.0,both
2017-12-01,4500000.0,0.0,,0.0,2017,left_only,0.0,Daisy Winters,tt3702088,90,6.1,191.0,3.0,3.0,both
2012-03-31,40000.0,0.0,,0.0,2012,left_only,0.0,Foreign Letters,tt1492841,99,6.8,190.0,1.0,1.0,both
2015-02-10,500000.0,0.0,,0.0,2015,left_only,0.0,Love in the Time of Monsters,tt2403415,97,5.3,190.0,4.0,4.0,both
2015-08-28,850000.0,3256.0,,0.0,2015,left_only,3256.0,Windsor Drive,tt2311428,90,3.0,189.0,1.0,1.0,both
2015-09-01,50000.0,0.0,,0.0,2015,left_only,0.0,"Run, Hide, Die",tt2442662,104,3.1,188.0,4.0,4.0,both
,,,UTV,,2016.0,right_only,,Kaptaan,tt5595240,142,6.5,187.0,1.0,1.0,both
,,,RME,,2014.0,right_only,,Guardian Angel,tt0173642,90,6.9,179.0,9.0,9.0,both
1948-08-26,3000000.0,9012000.0,,0.0,1948,left_only,9012000.0,Red River,tt1498568,77,2.1,179.0,3.0,3.0,both
2015-12-31,125000.0,0.0,,0.0,2015,left_only,0.0,Romantic Schemer,tt4607906,84,5.3,178.0,1.0,1.0,both
1958-09-20,3000000.0,17570324.0,,0.0,1958,left_only,17570324.0,Cat on a Hot Tin Roof,tt7510284,185,7.7,175.0,8.0,8.0,both
,,,CL,,2015.0,right_only,,Fall in Love Like a Star,tt4892714,98,5.2,172.0,6.0,6.0,both
,,,Imax,6500000.0,2013.0,right_only,,Journey to the South Pacific,tt3195742,40,6.4,170.0,6.0,6.0,both
2015-02-03,1200000.0,0.0,,0.0,2015,left_only,0.0,Bleeding Hearts,tt2622294,100,3.7,169.0,4.0,4.0,both
,,,CL,,2017.0,right_only,,Explosion,tt7509586,106,5.9,169.0,8.0,8.0,both
,,,Eros,,2013.0,right_only,,Rangeelay,tt2821880,129,4.9,168.0,1.0,1.0,both
,,,WGUSA,,2018.0,right_only,,Girls vs Gangsters,tt7870578,120,3.2,166.0,15.0,15.0,both
2004-05-28,10000.0,1987.0,,0.0,2004,left_only,1987.0,On the Downlow,tt0390323,84,5.7,165.0,3.0,3.0,both
2015-10-23,300000.0,1711.0,,0.0,2015,left_only,1711.0,The Looking Glass,tt2912776,110,5.9,163.0,4.0,4.0,both
2011-07-08,500000.0,1131261.0,,0.0,2011,left_only,1131261.0,Sholem Aleichem: Laughing in the Darkness,tt1976608,93,6.9,159.0,1.0,1.0,both
,,,FRun,,2016.0,right_only,,Argentina,tt4483460,85,6.7,158.0,10.0,10.0,both
,,,CL,,2015.0,right_only,,Let's Get Married,tt4572856,127,5.6,158.0,4.0,4.0,both
,,,CL,,2016.0,right_only,,For a Few Bullets,tt5882704,115,5.2,158.0,5.0,5.0,both
2014-08-26,200000.0,0.0,,0.0,2014,left_only,0.0,Sanctuary; Quite a Conundrum,tt2049518,82,5.4,157.0,3.0,3.0,both
2011-02-11,1200000.0,7826.0,,0.0,2011,left_only,7826.0,Certifiably Jonathan,tt0976025,85,6.1,155.0,6.0,6.0,both
2014-09-12,550000.0,9111.0,,0.0,2014,left_only,9111.0,Faith Connections,tt2768766,115,7.5,154.0,7.0,7.0,both
,,,FM,30000.0,2018.0,right_only,,Antonio Lopez 1970: Sex Fashion & Disco,tt5792490,95,6.5,154.0,8.0,8.0,both
2008-07-18,30000.0,243768.0,,0.0,2008,left_only,243768.0,The Legend of God's Gun,tt1073221,78,3.5,153.0,4.0,4.0,both
1925-11-19,245000.0,22000000.0,,11000000.0,1925,left_only,11000000.0,The Big Parade,tt0090895,103,6.0,152.0,5.0,5.0,both
2003-10-24,1000000.0,0.0,,0.0,2003,left_only,0.0,The Party's Over,tt6173020,93,6.5,150.0,5.0,5.0,both
2009-12-31,3000000.0,0.0,,0.0,2009,left_only,0.0,Four Single Fathers,tt1252289,100,5.4,149.0,5.0,5.0,both
2015-10-13,2500000.0,0.0,,0.0,2015,left_only,0.0,8 Days,tt3111864,90,4.7,148.0,4.0,4.0,both
2012-08-22,22000000.0,17216955.0,,3467655.0,2012,left_only,13749300.0,Hit & Run,tt10300710,114,6.2,147.0,4.0,4.0,both
2004-10-22,200000.0,439651.0,,58426.0,2004,left_only,381225.0,Short Cut to Nirvana: Kumbh Mela,tt0420723,85,7.2,142.0,1.0,1.0,both
,,,,,2014.0,right_only,,Plot for Peace,tt2679680,84,6.7,142.0,6.0,6.0,both
2014-08-18,5000000.0,0.0,,0.0,2014,left_only,0.0,Henry & Me,tt1460798,67,6.2,141.0,4.0,4.0,both
1999-10-08,700000.0,10508.0,,0.0,1999,left_only,10508.0,Naturally Native,tt0133117,107,6.3,139.0,,,both
2015-07-31,50000.0,8374.0,,0.0,2015,left_only,8374.0,Counting,tt4462082,111,5.9,138.0,4.0,4.0,both
2008-10-31,240000.0,7484.0,,0.0,2008,left_only,7484.0,Little Big Top,tt0469690,83,6.3,134.0,3.0,3.0,both
2003-04-11,800000.0,58163.0,,0.0,2003,left_only,58163.0,The Young Unknowns,tt0186719,87,4.7,129.0,3.0,3.0,both
2012-09-14,4600000.0,36751984.0,,33947110.0,2012,left_only,2804874.0,Barfi,tt3099638,105,6.5,129.0,1.0,1.0,both
2011-11-25,17300.0,0.0,,0.0,2011,left_only,0.0,The Ridges,tt1781935,89,2.9,127.0,9.0,9.0,both
2014-06-19,100000.0,20056.0,,0.0,2014,left_only,20056.0,The Past is a Grotesque Animal,tt3072636,77,7.2,124.0,4.0,4.0,both
1956-08-21,6000000.0,12524028.0,,24028.0,1956,left_only,12500000.0,War and Peace,tt0311356,148,8.2,122.0,6.0,6.0,both
,,,ITL,11800.0,2015.0,right_only,,Love Thy Nature,tt3244466,76,6.8,121.0,3.0,3.0,both
1954-12-23,5000000.0,28200000.0,,0.0,1954,left_only,28200000.0,"20,000 Leagues Under the Sea",tt0498755,50,6.2,121.0,5.0,5.0,both
1916-12-24,200000.0,8000000.0,,0.0,1916,left_only,8000000.0,"20,000 Leagues Under the Sea",tt0498755,50,6.2,121.0,5.0,5.0,both
1965-03-07,5800000.0,6800000.0,,0.0,1965,left_only,6800000.0,The Train,tt1869759,133,4.5,121.0,3.0,3.0,both
2015-12-31,560000.0,8462.0,,8462.0,2015,left_only,0.0,Julija in alfa Romeo,tt4374230,83,5.8,120.0,6.0,6.0,both
2016-12-31,1000000.0,0.0,,0.0,2016,left_only,0.0,Chemical Cut,tt3406296,83,5.4,120.0,1.0,1.0,both
2014-12-31,22000.0,0.0,,0.0,2014,left_only,0.0,Dry Spell,tt2375036,90,3.4,120.0,,,both
2015-12-31,250000.0,0.0,,0.0,2015,left_only,0.0,Shooting the Warwicks,tt2690560,95,6.0,119.0,3.0,3.0,both
,,,FRun,9100.0,2016.0,right_only,,Troublemakers: The Story of Land Art,tt4096620,72,6.5,117.0,4.0,4.0,both
,,,CJ,,2016.0,right_only,,A Melody to Remember,tt5093754,124,6.6,117.0,7.0,7.0,both
2015-12-31,500000.0,0.0,,0.0,2015,left_only,0.0,Fight to the Finish,tt3152288,94,3.5,116.0,1.0,1.0,both
,,,Sony,,2017.0,right_only,,Oro,tt6271528,110,5.6,116.0,3.0,3.0,both
2016-03-04,600000.0,7943.0,BBC,,2016.0,both,0.0,They Will Have to Kill Us First,tt4333662,100,7.4,115.0,7.0,7.0,both
2019-06-21,40000000.0,4212799.0,,4212799.0,2019,left_only,0.0,Kursk,tt2392373,\N,6.0,115.0,2.0,2.0,both
2014-06-10,100000.0,0.0,,0.0,2014,left_only,0.0,Echo Dr.,tt2343473,81,3.5,114.0,4.0,4.0,both
1977-06-22,14000000.0,13800000.0,,0.0,1977,left_only,13800000.0,"New York, New York",tt5576336,106,4.9,111.0,7.0,7.0,both
2014-12-31,1000000.0,0.0,,0.0,2014,left_only,0.0,Doc Holliday's Revenge,tt3359872,84,3.0,110.0,2.0,2.0,both
,,,Abr.,,2017.0,right_only,,Bending the Arc,tt6370266,102,7.2,107.0,3.0,3.0,both
2010-12-31,300000.0,0.0,,0.0,2010,left_only,0.0,Anderson's Cross,tt0393049,98,5.0,107.0,4.0,4.0,both
1942-08-13,858000.0,268000000.0,,165203000.0,1942,left_only,102797000.0,Bambi,tt2668120,58,7.1,106.0,4.0,4.0,both
2009-12-31,3000000.0,0.0,,0.0,2009,left_only,0.0,The Deported,tt1390404,90,4.7,105.0,3.0,3.0,both
1952-07-24,730000.0,8000000.0,,0.0,1952,left_only,8000000.0,High Noon,tt1365026,100,6.6,104.0,7.0,7.0,both
,,,Distrib.,,2013.0,right_only,,Becoming Traviata,tt2294917,120,6.8,103.0,7.0,7.0,both
2015-11-10,100000.0,0.0,,0.0,2015,left_only,0.0,The Night Visitor,tt2797642,91,4.3,102.0,3.0,3.0,both
2005-07-15,300000.0,87264.0,,0.0,2005,left_only,87264.0,First Morning,tt0422249,89,6.7,102.0,3.0,3.0,both
2014-05-02,600000.0,42557.0,,0.0,2014,left_only,42557.0,Water & Power,tt2052015,88,4.9,101.0,3.0,3.0,both
2007-12-31,12000.0,0.0,,0.0,2007,left_only,0.0,Tin Can Man,tt1235811,83,5.6,101.0,3.0,3.0,both
2003-10-03,103000.0,16137.0,,0.0,2003,left_only,16137.0,The Work and the Story,tt0339921,77,5.7,100.0,1.0,1.0,both
2007-10-19,600000.0,23616.0,,0.0,2007,left_only,23616.0,Arnolds Park,tt1074931,103,4.4,100.0,3.0,3.0,both
2014-12-31,250000.0,0.0,,0.0,2014,left_only,0.0,Horse Camp,tt3421204,108,6.4,99.0,4.0,4.0,both
2014-08-12,950000.0,0.0,,0.0,2014,left_only,0.0,Jesse,tt1653203,120,4.9,95.0,3.0,3.0,both
2014-08-29,20000000.0,0.0,,0.0,2014,left_only,0.0,Dwegons and Leprechauns,tt1134666,98,4.0,95.0,3.0,3.0,both
2005-01-07,200000.0,6260.0,,0.0,2005,left_only,6260.0,Solitude,tt0292243,99,7.2,92.0,1.0,1.0,both
2018-12-31,7000.0,0.0,,0.0,2018,left_only,0.0,Red 11,tt7837402,77,5.9,91.0,6.0,6.0,both
,,,CJ,,2017.0,right_only,,Our President,tt7037566,119,5.5,90.0,4.0,4.0,both
1976-01-01,3800000.0,23689877.0,,0.0,1976,left_only,23689877.0,Network,tt5057746,140,7.5,88.0,4.0,4.0,both
2014-07-01,450000.0,0.0,,0.0,2014,left_only,0.0,Mutual Friends,tt2112209,86,6.6,87.0,1.0,1.0,both
2014-12-31,15000.0,0.0,,0.0,2014,left_only,0.0,Stories of Our Lives,tt3973612,60,7.5,87.0,4.0,4.0,both
2010-07-23,4500000.0,32961.0,,0.0,2010,left_only,32961.0,Spoken Word,tt1212443,116,6.5,87.0,3.0,3.0,both
2015-12-01,25000.0,0.0,,0.0,2015,left_only,0.0,Dutch Kills,tt2759066,90,5.2,85.0,3.0,3.0,both
2015-09-04,175000.0,0.0,,0.0,2015,left_only,0.0,Heroes of Dirt,tt1934172,98,6.8,84.0,4.0,4.0,both
2002-05-10,200000.0,162605.0,,0.0,2002,left_only,162605.0,Hybrid,tt0267563,92,6.9,82.0,3.0,3.0,both
,,,MBox,1600000.0,2012.0,right_only,,Hermano,tt0206806,\N,7.2,80.0,4.0,4.0,both
2015-05-15,1000000.0,1036.0,,0.0,2015,left_only,1036.0,Childless,tt0867270,90,5.6,76.0,1.0,1.0,both
1973-12-25,5500000.0,159616327.0,,0.0,1973,left_only,159616327.0,The Sting,tt0105854,93,4.8,74.0,5.0,5.0,both
2015-07-24,500000.0,0.0,,0.0,2015,left_only,0.0,The Outrageous Sophie Tucker,tt2825768,96,7.4,74.0,1.0,1.0,both
2015-09-29,1400.0,0.0,,0.0,2015,left_only,0.0,A Plague So Pleasant,tt2107644,76,5.4,74.0,4.0,4.0,both
2014-12-31,500000.0,0.0,,0.0,2014,left_only,0.0,Diamond Ruff,tt2111292,82,4.2,73.0,1.0,1.0,both
2013-10-25,35000.0,0.0,,0.0,2013,left_only,0.0,Her Cry: La Llorona Investigation,tt2469216,89,3.7,73.0,4.0,4.0,both
2014-12-31,2000000.0,0.0,,0.0,2014,left_only,0.0,Lucky Dog,tt3149360,88,5.2,71.0,7.0,7.0,both
2008-12-31,850000.0,0.0,,0.0,2008,left_only,0.0,Harrison Montgomery,tt0870118,95,7.3,70.0,1.0,1.0,both
2012-12-31,5000000.0,0.0,,0.0,2012,left_only,0.0,Should've Been Romeo,tt1717210,\N,6.0,68.0,2.0,2.0,both
2015-02-27,180000.0,17503.0,,0.0,2015,left_only,17503.0,Butterfly Girl,tt2421956,78,8.3,64.0,5.0,5.0,both
2013-08-07,300000.0,0.0,,0.0,2013,left_only,0.0,Midnight Cabaret,tt0100146,94,4.5,64.0,,,both
2004-09-24,1000000.0,227241.0,,0.0,2004,left_only,227241.0,Guiana 1838,tt0428609,120,7.2,64.0,1.0,1.0,both
2015-08-04,50000.0,0.0,,0.0,2015,left_only,0.0,Bending Steel,tt2181837,92,7.8,63.0,1.0,1.0,both
2011-07-29,560000.0,3709.0,,0.0,2011,left_only,3709.0,The Harvest/La Cosecha,tt1981703,80,7.1,63.0,1.0,1.0,both
2014-09-10,500000.0,1822.0,,0.0,2014,left_only,1822.0,Born to Fly: Elizabeth Streb vs. Gravity,tt2246526,82,6.6,62.0,7.0,7.0,both
2013-12-31,500000.0,0.0,,0.0,2013,left_only,0.0,Bucky and the Squirrels,tt3126876,82,4.4,61.0,4.0,4.0,both
2014-12-31,35000.0,0.0,,0.0,2014,left_only,0.0,Happy 40th,tt3847958,100,6.4,57.0,3.0,3.0,both
2016-10-16,2100000.0,3330.0,,0.0,2016,left_only,3330.0,Mi America,tt2460506,90,6.4,57.0,1.0,1.0,both
2015-12-22,1000000.0,0.0,,0.0,2015,left_only,0.0,Por amor en el caserio,tt3107890,100,7.9,56.0,3.0,3.0,both
2015-02-24,250000.0,0.0,,0.0,2015,left_only,0.0,Give Me Shelter,tt2559658,90,7.6,55.0,3.0,3.0,both
,,,AGF,161000.0,2011.0,right_only,,Anchor Baby,tt1666555,95,6.1,55.0,4.0,4.0,both
2015-09-29,200000.0,0.0,,0.0,2015,left_only,0.0,Theresa Is a Mother,tt1989646,105,6.9,52.0,4.0,4.0,both
2015-03-25,100000.0,0.0,,0.0,2015,left_only,0.0,Open Secret,tt1739304,55,6.6,51.0,3.0,3.0,both
1956-11-15,1000000.0,9000000.0,,0.0,1956,left_only,9000000.0,Love Me Tender,tt10189466,83,6.6,50.0,1.0,1.0,both
2014-09-12,200000.0,0.0,,0.0,2014,left_only,0.0,Archaeology of a Woman,tt1702455,94,6.4,46.0,1.0,1.0,both
2015-11-10,200000.0,0.0,,0.0,2015,left_only,0.0,Perfect Cowboy,tt3581098,109,5.7,46.0,1.0,1.0,both
1916-09-05,385907.0,0.0,,0.0,1916,left_only,0.0,Intolerance,tt0178639,94,6.1,42.0,1.0,1.0,both
,,,CL,,2016.0,right_only,,The New Year's Eve of Old Lee,tt5515022,106,4.4,42.0,3.0,3.0,both
1964-10-22,17000000.0,72071636.0,,71636.0,1964,left_only,72000000.0,My Fair Lady,tt10214520,\N,6.8,42.0,1.0,1.0,both
2015-07-17,75000.0,8799.0,,0.0,2015,left_only,8799.0,Dawn of the Crescent Moon,tt3157318,95,5.0,42.0,1.0,1.0,both
2014-12-31,500000.0,0.0,,0.0,2014,left_only,0.0,The Sound and the Shadow,tt2190180,90,7.8,39.0,3.0,3.0,both
2011-12-31,2000000.0,0.0,,0.0,2011,left_only,0.0,True Bromance,tt1839425,96,5.9,38.0,3.0,3.0,both
,,,Eros,,2014.0,right_only,,Jai Ho,tt4354792,60,7.7,37.0,1.0,1.0,both
2015-03-10,300000.0,0.0,,0.0,2015,left_only,0.0,Teeth and Blood,tt1991199,96,4.0,37.0,4.0,4.0,both
1976-02-08,1000000.0,28316211.0,,53637.0,1976,left_only,28262574.0,Taxi Driver,tt0371982,129,8.4,36.0,1.0,1.0,both
2015-12-31,5000000.0,0.0,,0.0,2015,left_only,0.0,Aztec Warrior,tt2237914,\N,6.5,36.0,3.0,3.0,both
2005-07-13,5000.0,1338.0,,0.0,2005,left_only,1338.0,Return to the Land of Wonders,tt0461832,88,6.9,36.0,1.0,1.0,both
2010-12-31,290000.0,0.0,,0.0,2010,left_only,0.0,Death Calls,tt1328873,90,4.6,33.0,1.0,1.0,both
2015-12-08,300000.0,0.0,,0.0,2015,left_only,0.0,Amidst the Devil's Wings,tt3976258,90,4.0,32.0,3.0,3.0,both
2016-01-19,2100000.0,0.0,,0.0,2016,left_only,0.0,Sharkskin,tt2317796,100,6.8,25.0,1.0,1.0,both
2017-01-27,27000.0,3547.0,,0.0,2017,left_only,3547.0,Emily,tt4393036,83,5.3,23.0,3.0,3.0,both
2018-03-30,20000000.0,46627836.0,,3078740.0,2018,left_only,43549096.0,Acrimony,tt0393024,85,5.7,21.0,3.0,3.0,both
2003-12-01,20000.0,0.0,,0.0,2003,left_only,0.0,Steel Spirit,tt0392798,90,7.2,20.0,1.0,1.0,both
1979-10-19,16000000.0,8400000.0,,0.0,1979,left_only,8400000.0,Meteor,tt0470575,89,4.0,18.0,3.0,3.0,both
2015-08-11,125000.0,0.0,,0.0,2015,left_only,0.0,The Brain That Sings,tt2638024,62,8.3,18.0,1.0,1.0,both
2018-10-05,36000000.0,433449571.0,,218160705.0,2018,left_only,215288866.0,A Star is Born,tt1776364,75,5.1,18.0,4.0,4.0,both
1979-11-07,8500000.0,29200000.0,,0.0,1979,left_only,29200000.0,The Rose,tt0780032,88,5.5,17.0,3.0,3.0,both
1968-06-12,3200000.0,33395426.0,,0.0,1968,left_only,33395426.0,Rosemary's Baby,tt4876464,48,7.6,16.0,1.0,1.0,both
2005-12-31,500000.0,0.0,,0.0,2005,left_only,0.0,Insomnia Manica,tt0455556,127,6.1,15.0,1.0,1.0,both
2009-12-31,50000.0,0.0,,0.0,2009,left_only,0.0,Big Things,tt1294142,84,6.6,15.0,1.0,1.0,both
1973-08-11,777000.0,140000000.0,,25000000.0,1973,left_only,115000000.0,American Graffiti,tt0264356,\N,7.4,14.0,,,both
2014-12-31,600000.0,0.0,,0.0,2014,left_only,0.0,Light from the Darkroom,tt3130704,90,5.9,13.0,1.0,1.0,both
2017-08-25,30000000.0,96892829.0,,75034759.0,2017,left_only,21858070.0,Ballerina,tt2560702,50,8.1,12.0,3.0,3.0,both
2014-12-31,650000.0,0.0,,0.0,2014,left_only,0.0,The Hadza: Last of the First,tt2139721,71,7.1,11.0,3.0,3.0,both
1962-08-10,60000.0,0.0,,0.0,1962,left_only,0.0,The Brain That Wouldn't Die,tt5891062,97,8.8,10.0,1.0,1.0,both
2008-08-14,10000.0,401.0,,0.0,2008,left_only,401.0,The Rise and Fall of Miss Thang,tt1019449,90,8.6,10.0,1.0,1.0,both
2015-02-03,250000.0,0.0,,0.0,2015,left_only,0.0,UnDivided,tt3564748,66,7.5,10.0,1.0,1.0,both
2008-12-31,15000000.0,3436763.0,,3436763.0,2008,left_only,0.0,Bathory,tt2097826,88,5.9,8.0,1.0,1.0,both
1980-05-16,400000.0,89134.0,,0.0,1980,left_only,89134.0,Home Movies,tt0154605,\N,7.8,8.0,3.0,3.0,both
,,,NGE,482000.0,2012.0,right_only,,Meerkats,tt2713406,83,7.4,7.0,6.0,6.0,both
1940-03-21,1288000.0,6002370.0,,2370.0,1940,left_only,6000000.0,Rebecca,tt4828926,85,5.1,7.0,4.0,4.0,both
2009-02-20,20000000.0,18608570.0,,1377279.0,2009,left_only,17231291.0,Fired Up,tt0206749,\N,6.6,7.0,,,both
2014-10-03,1400000.0,1945420.0,,1684979.0,2014,left_only,260441.0,La chambre bleue,tt4586720,48,5.7,7.0,1.0,1.0,both
1956-02-16,3380000.0,3604.0,,3604.0,1956,left_only,0.0,Carousel,tt1321357,84,3.2,6.0,1.0,1.0,both
2006-04-28,12000.0,1336.0,,0.0,2006,left_only,1336.0,Grip: A Criminal's Story,tt1230136,119,4.3,6.0,1.0,1.0,both
1974-04-07,1600000.0,4420000.0,,0.0,1974,left_only,4420000.0,The Conversation,tt7159036,\N,6.8,6.0,1.0,1.0,both
1962-10-04,10000000.0,50100000.0,,11000000.0,1962,left_only,39100000.0,The Longest Day,tt11646562,\N,6.7,6.0,1.0,1.0,both
1953-01-21,1250000.0,2500000.0,,0.0,1953,left_only,2500000.0,Niagara,tt5839592,90,6.8,5.0,2.0,2.0,both
2019-06-07,350000000.0,149762350.0,,107000000.0,2019,left_only,42762350.0,Dark Phoenix,,,,,,,left_only
2017-12-15,317000000.0,1316721747.0,,696540365.0,2017,left_only,620181382.0,Star Wars Ep. VIII: The Last Jedi,,,,,,,left_only
2015-12-18,306000000.0,2053311220.0,,1116648995.0,2015,left_only,936662225.0,Star Wars Ep. VII: The Force Awakens,,,,,,,left_only
2007-05-24,300000000.0,963420425.0,,654000000.0,2007,left_only,309420425.0,Pirates of the Caribbean: At Worldâs End,,,,,,,left_only
2006-07-07,225000000.0,1066215812.0,,642900000.0,2006,left_only,423315812.0,Pirates of the Caribbean: Dead Manâs Chest,,,,,,,left_only
2017-05-05,200000000.0,862316233.0,,472503132.0,2017,left_only,389813101.0,Guardians of the Galaxy Vol 2,,,,,,,left_only
2010-12-17,200000000.0,400062763.0,,228000000.0,2010,left_only,172062763.0,Tron: Legacy,,,,,,,left_only
2010-05-28,200000000.0,336359676.0,,245600000.0,2010,left_only,90759676.0,Prince of Persia: Sands of Time,,,,,,,left_only
2009-11-06,190000000.0,315709697.0,,177853834.0,2009,left_only,137855863.0,Disneyâs A Christmas Carol,,,,,,,left_only
2008-06-27,180000000.0,532508025.0,,308699861.0,2008,left_only,223808164.0,WALL-E,,,,,,,left_only
2018-07-27,178000000.0,787456552.0,,567297448.0,2018,left_only,220159104.0,Mission: ImpossibleâFallout,,,,,,,left_only
2018-11-21,175000000.0,524283695.0,,323191984.0,2018,left_only,201091711.0,Ralph Breaks The Internet,,,,,,,left_only
2011-07-29,163000000.0,176038324.0,,75669764.0,2011,left_only,100368560.0,Cowboys and Aliens,,,,,,,left_only
2013-05-24,160000000.0,789300444.0,,550620594.0,2013,left_only,238679850.0,Fast and Furious 6,,,,,,,left_only
